Position	Mean	SD	End	BG	DataType
-1395	1.00957736558587	0.00842056220262027	3	Data	mRNA
-1396	1.01037617213714	0.00831785850317104	3	Data	mRNA
-1397	1.00934913514265	0.00822656632588284	3	Data	mRNA
-1398	1.01060440258036	0.00826536550123033	3	Data	mRNA
-1399	1.00695271548884	0.00825965974014982	3	Data	mRNA
-1400	1.00398571972697	0.00808620460330224	3	Data	mRNA
-1401	1.00352925884053	0.00809647497324716	3	Data	mRNA
-1402	1.00238810662443	0.00799719473044624	3	Data	mRNA
-1403	1.00090460874349	0.00792301983639958	3	Data	mRNA
-1404	1.00021991741383	0.00802001777476829	3	Data	mRNA
-1405	0.999877571749001	0.00792644329304789	3	Data	mRNA
-1406	0.997367036873575	0.0080245823836327	3	Data	mRNA
-1407	0.998279958646457	0.00800404164374286	3	Data	mRNA
-1408	0.99930699564095	0.0080257235358488	3	Data	mRNA
-1409	0.998165843424847	0.00804740542795475	3	Data	mRNA
-1410	0.999078765197729	0.00816608525842941	3	Data	mRNA
-1411	0.998508189089678	0.00819233175939977	3	Data	mRNA
-1412	0.99474238677654	0.00805881695011578	3	Data	mRNA
-1413	0.993601234560437	0.00792073753196738	3	Data	mRNA
-1414	0.994514156333319	0.00792872559748009	3	Data	mRNA
-1415	0.993829465003658	0.00793443135856061	3	Data	mRNA
-1416	0.99942111086256	0.0080223000792005	3	Data	mRNA
-1417	1.00261633706765	0.00845593792131944	3	Data	mRNA
-1418	1.00261633706765	0.00847533750899319	3	Data	mRNA
-1419	1.0043280653918	0.00847761981342539	3	Data	mRNA
-1420	1.00661036982401	0.00841143298489145	3	Data	mRNA
-1421	1.00672448504562	0.00863852227589584	3	Data	mRNA
-1422	1.01151732435325	0.0102064654208207	3	Data	mRNA
-1423	1.01311493745579	0.0101939127464435	3	Data	mRNA
-1424	1.01003382647231	0.0101870658331469	3	Data	mRNA
-1425	1.01049028735875	0.0102372765306554	3	Data	mRNA
-1426	1.01083263302358	0.0102623818794097	3	Data	mRNA
-1427	1.01117497868842	0.0102486880528165	3	Data	mRNA
-1428	1.00980559602909	0.0102737934015707	3	Data	mRNA
-1429	1.01026205691553	0.010321721794647	3	Data	mRNA
-1430	1.01185967001808	0.0103240040990792	3	Data	mRNA
-1431	1.0099197112507	0.0103011810547572	3	Data	mRNA
-1432	1.01106086346681	0.0104232843418801	3	Data	mRNA
-1433	1.00797975248333	0.0103536740566979	3	Data	mRNA
-1434	1.0087785590346	0.0102920518370283	3	Data	mRNA
-1435	1.00478452627824	0.0102521115094648	3	Data	mRNA
-1436	0.999991686970611	0.00988009588701535	3	Data	mRNA
-1437	0.997709382538406	0.00958910207190922	3	Data	mRNA
-1438	0.996339999879083	0.00899456176731982	3	Data	mRNA
-1439	0.996111769435863	0.0088051304994468	3	Data	mRNA
-1440	0.997595267316796	0.00841257413710755	3	Data	mRNA
-1441	0.998964649976119	0.00836806920067955	3	Data	mRNA
-1442	0.997937612981627	0.00844338524694232	3	Data	mRNA
-1443	0.997367036873575	0.00828248278447186	3	Data	mRNA
-1444	0.996568230322304	0.00821515480372182	3	Data	mRNA
-1445	0.995312962884591	0.00801431201368778	3	Data	mRNA
-1446	0.996910575987135	0.00801659431811999	3	Data	mRNA
-1447	0.994628271554929	0.00817521447615823	3	Data	mRNA
-1448	0.992688312787555	0.00813755645302685	3	Data	mRNA
-1449	0.991318930128232	0.00810902764762429	3	Data	mRNA
-1450	0.993943580225268	0.00809761612546326	3	Data	mRNA
-1451	0.991661275793063	0.00806680501562849	3	Data	mRNA
-1452	0.992916543230776	0.00805881695011578	3	Data	mRNA
-1453	0.992916543230776	0.00794241942407332	3	Data	mRNA
-1454	0.991661275793063	0.0079298667496962	3	Data	mRNA
-1455	0.991433045349842	0.00791046716202245	3	Data	mRNA
-1456	0.993601234560437	0.00788193835661989	3	Data	mRNA
-1457	0.990976584463401	0.00791046716202245	3	Data	mRNA
-1458	0.992460082344335	0.0077952107881961	3	Data	mRNA
-1459	0.989378971360858	0.00772103589414944	3	Data	mRNA
-1460	0.99017777791213	0.00767538980550534	3	Data	mRNA
-1461	0.992460082344335	0.00774043548182318	3	Data	mRNA
-1462	0.996111769435863	0.0077039186109079	3	Data	mRNA
-1463	0.997823497760016	0.00765142560896719	3	Data	mRNA
-1464	1.00158930007315	0.00759436799816206	3	Data	mRNA
-1465	0.999991686970611	0.00764343754345447	3	Data	mRNA
-1466	0.99953522608417	0.00774043548182318	3	Data	mRNA
-1467	0.998736419532898	0.00780319885370882	3	Data	mRNA
-1468	0.996796460765524	0.00779635194041221	3	Data	mRNA
-1469	0.994171810668488	0.00768908363209857	3	Data	mRNA
-1470	0.996111769435863	0.00775983506949693	3	Data	mRNA
-1471	0.99930699564095	0.00775184700398421	3	Data	mRNA
-1472	0.998850534754509	0.00775641161284862	3	Data	mRNA
-1473	0.998165843424847	0.00773701202517487	3	Data	mRNA
-1474	0.997595267316796	0.00775641161284862	3	Data	mRNA
-1475	0.997709382538406	0.00773815317739098	3	Data	mRNA
-1476	0.998051728203237	0.00777010543944185	3	Data	mRNA
-1477	0.997709382538406	0.00764229639123837	3	Data	mRNA
-1478	0.992345967122724	0.00766854289220873	3	Data	mRNA
-1479	0.99029189313374	0.00764001408680616	3	Data	mRNA
-1480	0.989378971360858	0.00771418898085283	3	Data	mRNA
-1481	0.985270823382889	0.00766854289220873	3	Data	mRNA
-1482	0.986982551707043	0.00763887293459006	3	Data	mRNA
-1483	0.987781358258315	0.00763088486907734	3	Data	mRNA
-1484	0.98561316904772	0.00757610956270442	3	Data	mRNA
-1485	0.986868436485433	0.00766968404442483	3	Data	mRNA
-1486	0.985270823382889	0.00769478939317908	3	Data	mRNA
-1487	0.986640206042212	0.00789563218321312	3	Data	mRNA
-1488	0.985042592939668	0.00789563218321312	3	Data	mRNA
-1489	0.984357901610007	0.0079777951427725	3	Data	mRNA
-1490	0.980706214518479	0.00805653464568357	3	Data	mRNA
-1491	0.975685144767628	0.0080702284722768	3	Data	mRNA
-1492	0.978423910086274	0.00790476140094194	3	Data	mRNA
-1493	0.976027490432459	0.00791731407531907	3	Data	mRNA
-1494	0.975571029546018	0.00800518279595896	3	Data	mRNA
-1495	0.977510988313392	0.00800974740482337	3	Data	mRNA
-1496	0.979565062302377	0.00806566386341239	3	Data	mRNA
-1497	0.980820329740089	0.00806338155898019	3	Data	mRNA
-1498	0.981961481956192	0.00809875727767937	3	Data	mRNA
-1499	0.982760288507464	0.008250530522421	3	Data	mRNA
1	0.8705	0.3352	5	BG	mRNA
2	0.8758	0.3476	5	BG	mRNA
3	0.8783	0.3574	5	BG	mRNA
4	0.8818	0.3682	5	BG	mRNA
5	0.8812	0.3738	5	BG	mRNA
6	0.8841	0.3892	5	BG	mRNA
7	0.8884	0.406	5	BG	mRNA
8	0.8904	0.4107	5	BG	mRNA
9	0.8926	0.423	5	BG	mRNA
10	0.8954	0.4364	5	BG	mRNA
11	0.8941	0.4361	5	BG	mRNA
12	0.8969	0.4455	5	BG	mRNA
13	0.8992	0.4527	5	BG	mRNA
14	0.8974	0.4482	5	BG	mRNA
15	0.8981	0.4509	5	BG	mRNA
16	0.8962	0.4434	5	BG	mRNA
17	0.8668	0.3482	5	BG	mRNA
18	0.8529	0.302	5	BG	mRNA
19	0.8497	0.2937	5	BG	mRNA
20	0.844	0.2773	5	BG	mRNA
21	0.8458	0.2856	5	BG	mRNA
22	0.85	0.2981	5	BG	mRNA
23	0.8464	0.2877	5	BG	mRNA
24	0.8482	0.2953	5	BG	mRNA
25	0.8508	0.307	5	BG	mRNA
26	0.8443	0.2927	5	BG	mRNA
27	0.8447	0.2982	5	BG	mRNA
28	0.8492	0.3104	5	BG	mRNA
29	0.8429	0.297	5	BG	mRNA
30	0.8445	0.303	5	BG	mRNA
31	0.8488	0.3161	5	BG	mRNA
32	0.8449	0.302	5	BG	mRNA
33	0.8479	0.3083	5	BG	mRNA
34	0.8521	0.3227	5	BG	mRNA
35	0.8472	0.3111	5	BG	mRNA
36	0.8497	0.3201	5	BG	mRNA
37	0.8541	0.3347	5	BG	mRNA
38	0.8506	0.3234	5	BG	mRNA
39	0.8532	0.3317	5	BG	mRNA
40	0.8583	0.3486	5	BG	mRNA
41	0.8539	0.338	5	BG	mRNA
42	0.8559	0.3457	5	BG	mRNA
43	0.8602	0.3618	5	BG	mRNA
44	0.8558	0.3494	5	BG	mRNA
45	0.8578	0.3579	5	BG	mRNA
46	0.8618	0.3741	5	BG	mRNA
47	0.8569	0.3589	5	BG	mRNA
48	0.8589	0.3664	5	BG	mRNA
49	0.8634	0.3822	5	BG	mRNA
50	0.8596	0.3668	5	BG	mRNA
51	0.8612	0.374	5	BG	mRNA
52	0.8678	0.3897	5	BG	mRNA
53	0.8639	0.3748	5	BG	mRNA
54	0.8669	0.3819	5	BG	mRNA
55	0.872	0.3992	5	BG	mRNA
56	0.8677	0.3841	5	BG	mRNA
57	0.8705	0.39	5	BG	mRNA
58	0.8758	0.4053	5	BG	mRNA
59	0.8712	0.3893	5	BG	mRNA
60	0.8732	0.3982	5	BG	mRNA
61	0.8779	0.414	5	BG	mRNA
62	0.8721	0.3977	5	BG	mRNA
63	0.874	0.4044	5	BG	mRNA
64	0.8798	0.4204	5	BG	mRNA
65	0.8745	0.4016	5	BG	mRNA
66	0.8773	0.4079	5	BG	mRNA
67	0.8825	0.4233	5	BG	mRNA
68	0.8772	0.404	5	BG	mRNA
69	0.8784	0.4096	5	BG	mRNA
70	0.884	0.4258	5	BG	mRNA
71	0.8786	0.407	5	BG	mRNA
72	0.8806	0.4132	5	BG	mRNA
73	0.8853	0.4275	5	BG	mRNA
74	0.8795	0.4065	5	BG	mRNA
75	0.8812	0.4111	5	BG	mRNA
76	0.8868	0.4266	5	BG	mRNA
77	0.881	0.4074	5	BG	mRNA
78	0.8831	0.4138	5	BG	mRNA
79	0.8877	0.4303	5	BG	mRNA
80	0.8815	0.4102	5	BG	mRNA
81	0.8837	0.4162	5	BG	mRNA
82	0.89	0.4306	5	BG	mRNA
83	0.8851	0.4096	5	BG	mRNA
84	0.8873	0.415	5	BG	mRNA
85	0.8905	0.4298	5	BG	mRNA
86	0.8844	0.4081	5	BG	mRNA
87	0.8861	0.4124	5	BG	mRNA
88	0.8902	0.427	5	BG	mRNA
89	0.885	0.4057	5	BG	mRNA
90	0.8885	0.4103	5	BG	mRNA
91	0.8917	0.4252	5	BG	mRNA
92	0.8859	0.4039	5	BG	mRNA
93	0.888	0.4081	5	BG	mRNA
94	0.8918	0.4211	5	BG	mRNA
95	0.8861	0.4001	5	BG	mRNA
96	0.8878	0.405	5	BG	mRNA
97	0.8935	0.419	5	BG	mRNA
98	0.8863	0.3966	5	BG	mRNA
99	0.8874	0.3986	5	BG	mRNA
100	0.8919	0.4121	5	BG	mRNA
101	0.8857	0.3898	5	BG	mRNA
102	0.8874	0.3947	5	BG	mRNA
103	0.893	0.408	5	BG	mRNA
104	0.8876	0.3861	5	BG	mRNA
105	0.8885	0.3891	5	BG	mRNA
106	0.893	0.4016	5	BG	mRNA
107	0.8862	0.3784	5	BG	mRNA
108	0.8874	0.381	5	BG	mRNA
109	0.8915	0.3927	5	BG	mRNA
110	0.8848	0.3703	5	BG	mRNA
111	0.8859	0.3739	5	BG	mRNA
112	0.8891	0.3858	5	BG	mRNA
113	0.8826	0.363	5	BG	mRNA
114	0.8834	0.3657	5	BG	mRNA
115	0.8881	0.3786	5	BG	mRNA
116	0.8819	0.3584	5	BG	mRNA
117	0.8827	0.3608	5	BG	mRNA
118	0.8872	0.3729	5	BG	mRNA
119	0.8804	0.3518	5	BG	mRNA
120	0.8813	0.3536	5	BG	mRNA
121	0.8848	0.3656	5	BG	mRNA
122	0.8777	0.3414	5	BG	mRNA
123	0.8788	0.3425	5	BG	mRNA
124	0.8823	0.3539	5	BG	mRNA
125	0.8765	0.3315	5	BG	mRNA
126	0.8779	0.3336	5	BG	mRNA
127	0.8806	0.343	5	BG	mRNA
128	0.8743	0.3205	5	BG	mRNA
129	0.8752	0.3227	5	BG	mRNA
130	0.8795	0.3343	5	BG	mRNA
131	0.8741	0.3131	5	BG	mRNA
132	0.8751	0.3149	5	BG	mRNA
133	0.8777	0.3251	5	BG	mRNA
134	0.8719	0.3039	5	BG	mRNA
135	0.8732	0.305	5	BG	mRNA
136	0.8766	0.3154	5	BG	mRNA
137	0.8709	0.2943	5	BG	mRNA
138	0.8713	0.2946	5	BG	mRNA
139	0.8746	0.3035	5	BG	mRNA
140	0.8674	0.2828	5	BG	mRNA
141	0.8688	0.2845	5	BG	mRNA
142	0.8718	0.2938	5	BG	mRNA
143	0.8666	0.2746	5	BG	mRNA
144	0.8665	0.2747	5	BG	mRNA
145	0.8698	0.2851	5	BG	mRNA
146	0.8643	0.2651	5	BG	mRNA
147	0.8656	0.2666	5	BG	mRNA
148	0.8678	0.2741	5	BG	mRNA
149	0.8622	0.2541	5	BG	mRNA
150	0.863	0.2558	5	BG	mRNA
151	0.8657	0.2645	5	BG	mRNA
152	0.8601	0.2463	5	BG	mRNA
153	0.8605	0.248	5	BG	mRNA
154	0.8635	0.2582	5	BG	mRNA
155	0.8585	0.2407	5	BG	mRNA
156	0.8592	0.2419	5	BG	mRNA
157	0.8622	0.251	5	BG	mRNA
158	0.8565	0.2345	5	BG	mRNA
159	0.8573	0.2357	5	BG	mRNA
160	0.8595	0.2446	5	BG	mRNA
161	0.8542	0.2272	5	BG	mRNA
162	0.8551	0.2289	5	BG	mRNA
163	0.8573	0.2384	5	BG	mRNA
164	0.852	0.2216	5	BG	mRNA
165	0.853	0.2251	5	BG	mRNA
166	0.8556	0.233	5	BG	mRNA
167	0.8507	0.2168	5	BG	mRNA
168	0.8517	0.218	5	BG	mRNA
169	0.8545	0.2267	5	BG	mRNA
170	0.8498	0.2105	5	BG	mRNA
171	0.8502	0.212	5	BG	mRNA
172	0.8521	0.22	5	BG	mRNA
173	0.8465	0.2044	5	BG	mRNA
174	0.8473	0.2056	5	BG	mRNA
175	0.8496	0.2128	5	BG	mRNA
176	0.8457	0.1993	5	BG	mRNA
177	0.8469	0.2004	5	BG	mRNA
178	0.848	0.2058	5	BG	mRNA
179	0.8433	0.1909	5	BG	mRNA
180	0.8435	0.1914	5	BG	mRNA
181	0.8472	0.1995	5	BG	mRNA
182	0.8428	0.1845	5	BG	mRNA
183	0.8436	0.186	5	BG	mRNA
184	0.8468	0.1932	5	BG	mRNA
185	0.8426	0.1781	5	BG	mRNA
186	0.8438	0.1795	5	BG	mRNA
187	0.8468	0.1863	5	BG	mRNA
188	0.8418	0.172	5	BG	mRNA
189	0.842	0.1723	5	BG	mRNA
190	0.8452	0.1796	5	BG	mRNA
191	0.8414	0.1674	5	BG	mRNA
192	0.8428	0.1682	5	BG	mRNA
193	0.8462	0.1748	5	BG	mRNA
194	0.8416	0.1614	5	BG	mRNA
195	0.8426	0.1623	5	BG	mRNA
196	0.8452	0.169	5	BG	mRNA
197	0.8405	0.157	5	BG	mRNA
198	0.8418	0.1579	5	BG	mRNA
199	0.8446	0.1656	5	BG	mRNA
200	0.8408	0.1544	5	BG	mRNA
201	0.8418	0.1559	5	BG	mRNA
202	0.8435	0.1625	5	BG	mRNA
203	0.8395	0.1518	5	BG	mRNA
204	0.84	0.1541	5	BG	mRNA
205	0.8416	0.1603	5	BG	mRNA
206	0.8377	0.15	5	BG	mRNA
207	0.8387	0.1518	5	BG	mRNA
208	0.8404	0.1576	5	BG	mRNA
209	0.8355	0.1475	5	BG	mRNA
210	0.8368	0.1493	5	BG	mRNA
211	0.8389	0.1566	5	BG	mRNA
212	0.8353	0.1467	5	BG	mRNA
213	0.8362	0.1484	5	BG	mRNA
214	0.8376	0.1534	5	BG	mRNA
215	0.8337	0.144	5	BG	mRNA
216	0.8347	0.145	5	BG	mRNA
217	0.8371	0.1504	5	BG	mRNA
218	0.834	0.1415	5	BG	mRNA
219	0.8351	0.1444	5	BG	mRNA
220	0.8374	0.1504	5	BG	mRNA
221	0.834	0.1405	5	BG	mRNA
222	0.8352	0.1421	5	BG	mRNA
223	0.8369	0.1479	5	BG	mRNA
224	0.8328	0.138	5	BG	mRNA
225	0.8336	0.1398	5	BG	mRNA
226	0.8356	0.1451	5	BG	mRNA
227	0.8317	0.1363	5	BG	mRNA
228	0.8332	0.1381	5	BG	mRNA
229	0.8352	0.1442	5	BG	mRNA
230	0.8314	0.1347	5	BG	mRNA
231	0.8327	0.136	5	BG	mRNA
232	0.8349	0.1419	5	BG	mRNA
233	0.831	0.1335	5	BG	mRNA
234	0.8312	0.1361	5	BG	mRNA
235	0.834	0.142	5	BG	mRNA
236	0.8292	0.1335	5	BG	mRNA
237	0.83	0.1353	5	BG	mRNA
238	0.8324	0.1406	5	BG	mRNA
239	0.8288	0.1317	5	BG	mRNA
240	0.8299	0.133	5	BG	mRNA
241	0.8317	0.1375	5	BG	mRNA
242	0.8286	0.1292	5	BG	mRNA
243	0.829	0.1306	5	BG	mRNA
244	0.8319	0.1371	5	BG	mRNA
245	0.8286	0.1295	5	BG	mRNA
246	0.8282	0.1301	5	BG	mRNA
247	0.8306	0.1356	5	BG	mRNA
248	0.8269	0.1272	5	BG	mRNA
249	0.8284	0.1289	5	BG	mRNA
250	0.8309	0.1345	5	BG	mRNA
251	0.8282	0.1276	5	BG	mRNA
252	0.8293	0.1291	5	BG	mRNA
253	0.8321	0.1357	5	BG	mRNA
254	0.8288	0.1274	5	BG	mRNA
255	0.8306	0.1285	5	BG	mRNA
256	0.8329	0.1345	5	BG	mRNA
257	0.8296	0.1262	5	BG	mRNA
258	0.8315	0.1283	5	BG	mRNA
259	0.834	0.1339	5	BG	mRNA
260	0.8306	0.1258	5	BG	mRNA
261	0.8317	0.1276	5	BG	mRNA
262	0.8344	0.1333	5	BG	mRNA
263	0.8322	0.1258	5	BG	mRNA
264	0.8331	0.1279	5	BG	mRNA
265	0.8361	0.1339	5	BG	mRNA
266	0.8321	0.126	5	BG	mRNA
267	0.833	0.1269	5	BG	mRNA
268	0.8351	0.1326	5	BG	mRNA
269	0.8321	0.1248	5	BG	mRNA
270	0.834	0.1265	5	BG	mRNA
271	0.8365	0.1326	5	BG	mRNA
272	0.8334	0.1249	5	BG	mRNA
273	0.8345	0.1263	5	BG	mRNA
274	0.8372	0.1311	5	BG	mRNA
275	0.8339	0.1237	5	BG	mRNA
276	0.8351	0.1248	5	BG	mRNA
277	0.8374	0.1297	5	BG	mRNA
278	0.8348	0.1217	5	BG	mRNA
279	0.8353	0.1227	5	BG	mRNA
280	0.839	0.1279	5	BG	mRNA
281	0.836	0.1199	5	BG	mRNA
282	0.8374	0.1217	5	BG	mRNA
283	0.8391	0.1272	5	BG	mRNA
284	0.8355	0.1202	5	BG	mRNA
285	0.8366	0.1208	5	BG	mRNA
286	0.8395	0.1257	5	BG	mRNA
287	0.837	0.1173	5	BG	mRNA
288	0.8381	0.1188	5	BG	mRNA
289	0.8406	0.1237	5	BG	mRNA
290	0.8373	0.116	5	BG	mRNA
291	0.8379	0.118	5	BG	mRNA
292	0.8402	0.1231	5	BG	mRNA
293	0.8367	0.1156	5	BG	mRNA
294	0.8391	0.1185	5	BG	mRNA
295	0.8416	0.1237	5	BG	mRNA
296	0.8389	0.1166	5	BG	mRNA
297	0.8406	0.1183	5	BG	mRNA
298	0.8437	0.1236	5	BG	mRNA
299	0.8407	0.1165	5	BG	mRNA
300	0.8414	0.1177	5	BG	mRNA
301	0.844	0.1231	5	BG	mRNA
302	0.8417	0.1169	5	BG	mRNA
303	0.8428	0.1184	5	BG	mRNA
304	0.8456	0.124	5	BG	mRNA
305	0.8428	0.1163	5	BG	mRNA
306	0.8448	0.118	5	BG	mRNA
307	0.8462	0.1234	5	BG	mRNA
308	0.8423	0.1159	5	BG	mRNA
309	0.8441	0.1169	5	BG	mRNA
310	0.8467	0.1222	5	BG	mRNA
311	0.8433	0.1144	5	BG	mRNA
312	0.8432	0.1163	5	BG	mRNA
313	0.8461	0.1209	5	BG	mRNA
314	0.8432	0.1134	5	BG	mRNA
315	0.8443	0.1154	5	BG	mRNA
316	0.8477	0.1207	5	BG	mRNA
317	0.8444	0.1132	5	BG	mRNA
318	0.8446	0.1152	5	BG	mRNA
319	0.8474	0.12	5	BG	mRNA
320	0.8446	0.1136	5	BG	mRNA
321	0.8461	0.1157	5	BG	mRNA
322	0.8479	0.1216	5	BG	mRNA
323	0.8448	0.1139	5	BG	mRNA
324	0.8455	0.1149	5	BG	mRNA
325	0.8471	0.1202	5	BG	mRNA
326	0.8436	0.1126	5	BG	mRNA
327	0.8449	0.1142	5	BG	mRNA
328	0.8475	0.1198	5	BG	mRNA
329	0.8441	0.1129	5	BG	mRNA
330	0.8446	0.1145	5	BG	mRNA
331	0.8468	0.1186	5	BG	mRNA
332	0.8441	0.1118	5	BG	mRNA
333	0.8451	0.1132	5	BG	mRNA
334	0.8474	0.1184	5	BG	mRNA
335	0.8446	0.112	5	BG	mRNA
336	0.8457	0.1137	5	BG	mRNA
337	0.848	0.1185	5	BG	mRNA
338	0.845	0.1112	5	BG	mRNA
339	0.8461	0.1126	5	BG	mRNA
340	0.8468	0.1176	5	BG	mRNA
341	0.844	0.1108	5	BG	mRNA
342	0.845	0.112	5	BG	mRNA
343	0.8471	0.117	5	BG	mRNA
344	0.8434	0.1109	5	BG	mRNA
345	0.8442	0.1116	5	BG	mRNA
346	0.8474	0.1158	5	BG	mRNA
347	0.8451	0.1092	5	BG	mRNA
348	0.8464	0.1101	5	BG	mRNA
349	0.8495	0.1151	5	BG	mRNA
350	0.8462	0.1076	5	BG	mRNA
351	0.8479	0.1081	5	BG	mRNA
352	0.8497	0.1129	5	BG	mRNA
353	0.8464	0.1069	5	BG	mRNA
354	0.8472	0.1082	5	BG	mRNA
355	0.8489	0.1128	5	BG	mRNA
356	0.8462	0.1068	5	BG	mRNA
357	0.8474	0.1079	5	BG	mRNA
358	0.8496	0.1123	5	BG	mRNA
359	0.8464	0.1059	5	BG	mRNA
360	0.8468	0.1068	5	BG	mRNA
361	0.8491	0.1109	5	BG	mRNA
362	0.8453	0.1058	5	BG	mRNA
363	0.846	0.1069	5	BG	mRNA
364	0.8479	0.111	5	BG	mRNA
365	0.8448	0.1053	5	BG	mRNA
366	0.8459	0.1058	5	BG	mRNA
367	0.8481	0.1101	5	BG	mRNA
368	0.8455	0.104	5	BG	mRNA
369	0.846	0.105	5	BG	mRNA
370	0.8482	0.1085	5	BG	mRNA
371	0.8456	0.1033	5	BG	mRNA
372	0.8471	0.105	5	BG	mRNA
373	0.8494	0.1086	5	BG	mRNA
374	0.8468	0.1028	5	BG	mRNA
375	0.8477	0.1037	5	BG	mRNA
376	0.8494	0.1079	5	BG	mRNA
377	0.8459	0.1021	5	BG	mRNA
378	0.8472	0.1024	5	BG	mRNA
379	0.8502	0.1073	5	BG	mRNA
380	0.8475	0.1012	5	BG	mRNA
381	0.8491	0.1015	5	BG	mRNA
382	0.8505	0.1057	5	BG	mRNA
383	0.8475	0.1	5	BG	mRNA
384	0.8486	0.1009	5	BG	mRNA
385	0.8513	0.1051	5	BG	mRNA
386	0.848	0.0993	5	BG	mRNA
387	0.8484	0.1006	5	BG	mRNA
388	0.8511	0.1049	5	BG	mRNA
389	0.8485	0.1	5	BG	mRNA
390	0.8495	0.1003	5	BG	mRNA
391	0.8485	0.1044	5	BG	mRNA
392	0.8455	0.0987	5	BG	mRNA
393	0.8469	0.0998	5	BG	mRNA
394	0.8492	0.104	5	BG	mRNA
395	0.8456	0.0985	5	BG	mRNA
396	0.8468	0.0997	5	BG	mRNA
397	0.8488	0.104	5	BG	mRNA
398	0.8454	0.0991	5	BG	mRNA
399	0.8461	0.1004	5	BG	mRNA
400	0.8483	0.1042	5	BG	mRNA
401	0.8449	0.0991	5	BG	mRNA
402	0.8462	0.1006	5	BG	mRNA
403	0.849	0.105	5	BG	mRNA
404	0.8463	0.0989	5	BG	mRNA
405	0.8467	0.1	5	BG	mRNA
406	0.8498	0.1049	5	BG	mRNA
407	0.8468	0.099	5	BG	mRNA
408	0.848	0.101	5	BG	mRNA
409	0.8495	0.1056	5	BG	mRNA
410	0.8465	0.1	5	BG	mRNA
411	0.8481	0.1007	5	BG	mRNA
412	0.8504	0.1053	5	BG	mRNA
413	0.8467	0.0997	5	BG	mRNA
414	0.847	0.1011	5	BG	mRNA
415	0.8492	0.1062	5	BG	mRNA
416	0.847	0.1004	5	BG	mRNA
417	0.8482	0.1014	5	BG	mRNA
418	0.8503	0.1049	5	BG	mRNA
419	0.8473	0.1	5	BG	mRNA
420	0.8481	0.101	5	BG	mRNA
421	0.85	0.1053	5	BG	mRNA
422	0.8468	0.1007	5	BG	mRNA
423	0.848	0.1018	5	BG	mRNA
424	0.8503	0.1065	5	BG	mRNA
425	0.8472	0.1002	5	BG	mRNA
426	0.848	0.1019	5	BG	mRNA
427	0.851	0.1058	5	BG	mRNA
428	0.8488	0.1003	5	BG	mRNA
429	0.8499	0.1016	5	BG	mRNA
430	0.8518	0.1059	5	BG	mRNA
431	0.8485	0.0999	5	BG	mRNA
432	0.8493	0.1011	5	BG	mRNA
433	0.8518	0.106	5	BG	mRNA
434	0.8497	0.1	5	BG	mRNA
435	0.8512	0.1011	5	BG	mRNA
436	0.8529	0.106	5	BG	mRNA
437	0.8504	0.1001	5	BG	mRNA
438	0.852	0.1013	5	BG	mRNA
439	0.8534	0.1056	5	BG	mRNA
440	0.8503	0.0986	5	BG	mRNA
441	0.8514	0.1001	5	BG	mRNA
442	0.8531	0.1046	5	BG	mRNA
443	0.8504	0.0981	5	BG	mRNA
444	0.8521	0.0991	5	BG	mRNA
445	0.8556	0.1037	5	BG	mRNA
446	0.8526	0.0984	5	BG	mRNA
447	0.8535	0.0998	5	BG	mRNA
448	0.8558	0.1044	5	BG	mRNA
449	0.8524	0.0977	5	BG	mRNA
450	0.853	0.0988	5	BG	mRNA
451	0.8552	0.1028	5	BG	mRNA
452	0.8528	0.0971	5	BG	mRNA
453	0.8541	0.0989	5	BG	mRNA
454	0.8556	0.1038	5	BG	mRNA
455	0.8523	0.098	5	BG	mRNA
456	0.8529	0.0987	5	BG	mRNA
457	0.8548	0.1031	5	BG	mRNA
458	0.8509	0.0974	5	BG	mRNA
459	0.8519	0.0991	5	BG	mRNA
460	0.8541	0.1034	5	BG	mRNA
461	0.8512	0.0976	5	BG	mRNA
462	0.8527	0.0989	5	BG	mRNA
463	0.8551	0.1039	5	BG	mRNA
464	0.8516	0.0979	5	BG	mRNA
465	0.8535	0.099	5	BG	mRNA
466	0.8558	0.1029	5	BG	mRNA
467	0.8528	0.0975	5	BG	mRNA
468	0.8536	0.0988	5	BG	mRNA
469	0.8552	0.103	5	BG	mRNA
470	0.8529	0.0971	5	BG	mRNA
471	0.855	0.0981	5	BG	mRNA
472	0.8575	0.1027	5	BG	mRNA
473	0.8535	0.0972	5	BG	mRNA
474	0.8542	0.0983	5	BG	mRNA
475	0.8572	0.1034	5	BG	mRNA
476	0.8549	0.0981	5	BG	mRNA
477	0.856	0.0989	5	BG	mRNA
478	0.8582	0.103	5	BG	mRNA
479	0.8559	0.0981	5	BG	mRNA
480	0.8563	0.0989	5	BG	mRNA
481	0.859	0.104	5	BG	mRNA
482	0.8566	0.098	5	BG	mRNA
483	0.858	0.0995	5	BG	mRNA
484	0.8607	0.1038	5	BG	mRNA
485	0.858	0.0984	5	BG	mRNA
486	0.8596	0.0998	5	BG	mRNA
487	0.8621	0.1039	5	BG	mRNA
488	0.8592	0.0983	5	BG	mRNA
489	0.8601	0.0994	5	BG	mRNA
490	0.8626	0.104	5	BG	mRNA
491	0.8593	0.0988	5	BG	mRNA
492	0.8604	0.0989	5	BG	mRNA
493	0.8622	0.1018	5	BG	mRNA
